relation	pattern_type	precision	support	priority	pattern_data
Cause-Effect(e2,e1)	PREP_STRUCT_LEXNAME	1.000	4	10010001	('by', 'cause', 'none', 'agent', 'noun.act', 'noun.act')
Cause-Effect(e2,e1)	PREP_STRUCT_LEXNAME	1.000	4	10010000	('by', 'trigger', 'none', 'agent', 'noun.event', 'noun.event')
Entity-Destination(e1,e2)	PREP_STRUCT_LEXNAME	1.000	4	10010001	('inside', 'place', 'nsubjpass', 'prep', 'noun.artifact', 'noun.artifact')
Content-Container(e1,e2)	PREP_STRUCT_LEXNAME	1.000	4	10010001	('in', 'be', 'nsubj', 'prep', 'noun.body', 'noun.artifact')
Content-Container(e1,e2)	PREP_STRUCT_LEXNAME	1.000	4	10010000	('in', 'be', 'nsubj', 'prep', 'noun.communication', 'noun.plant')
Content-Container(e1,e2)	PREP_STRUCT_LEXNAME	1.000	4	10010001	('in', 'be', 'nsubj', 'prep', 'noun.substance', 'noun.artifact')
Content-Container(e1,e2)	PREP_STRUCT_LEXNAME	1.000	4	10010000	('in', 'be', 'nsubj', 'prep', 'noun.plant', 'noun.artifact')
Cause-Effect(e2,e1)	PREP_STRUCT_LEXNAME	1.000	4	10010001	('after', 'catch', 'dobj', 'prep', 'noun.event', 'noun.event')
Component-Whole(e1,e2)	PREP_STRUCT_LEXNAME	1.000	4	10010001	('of', 'handgrip', 'pobj', 'prep', 'noun.artifact', 'noun.artifact')
Cause-Effect(e2,e1)	PREP_STRUCT_LEXNAME	1.000	4	10010001	('by', 'cause', 'nsubjpass', 'agent', 'noun.event', 'noun.phenomenon')
Entity-Origin(e1,e2)	PREP_STRUCT_LEXNAME	1.000	4	10010000	('from', 'derive', 'nsubjpass', 'prep', 'noun.communication', 'noun.communication')
Entity-Destination(e1,e2)	PREP_STRUCT_LEXNAME	1.000	4	10010000	('into', 'put', 'dobj', 'prep', 'noun.artifact', 'noun.artifact')
Entity-Origin(e1,e2)	PREP_STRUCT_LEXNAME	1.000	4	10010000	('from', 'depart', 'nsubj', 'prep', 'noun.artifact', 'noun.artifact')
Cause-Effect(e2,e1)	PREP_STRUCT_LEXNAME	1.000	4	10010001	('by', 'cause', 'none', 'agent', 'noun.state', 'noun.event')
Cause-Effect(e2,e1)	PREP_STRUCT_LEXNAME	1.000	4	10010000	('by', 'cause', 'nsubjpass', 'agent', 'noun.event', 'noun.object')
Content-Container(e1,e2)	PREP_STRUCT_LEXNAME	1.000	4	10010001	('in', 'be', 'nsubj', 'prep', 'noun.possession', 'noun.artifact')
Content-Container(e1,e2)	PREP_STRUCT_LEXNAME	1.000	4	10010000	('in', 'be', 'nsubj', 'prep', 'noun.communication', 'noun.artifact')
Entity-Destination(e1,e2)	PREP_STRUCT_LEXNAME	1.000	4	10010001	('into', 'drain', 'dobj', 'prep', 'noun.substance', 'noun.artifact')
Entity-Destination(e1,e2)	PREP_STRUCT_LEXNAME	1.000	4	10010001	('in', 'put', 'dobj', 'prep', 'noun.food', 'noun.artifact')
Cause-Effect(e2,e1)	PREP_STRUCT_HYPERNYM	1.000	4	10010001	('by', 'cause', 'none', 'agent', 'change.n.01', 'geological_phenomenon.n.01')
Cause-Effect(e2,e1)	PREP_STRUCT_HYPERNYM	1.000	4	10010000	('after', 'catch', 'dobj', 'prep', 'happening.n.01', 'contact.n.04')
Entity-Destination(e1,e2)	PREP_STRUCT	1.000	4	8010000	('to', 'reschedule', 'dobj', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	1.000	4	8010000	('to', 'arrive', 'nsubj', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	1.000	4	8010001	('to', 'export', 'nsubjpass', 'prep')
Content-Container(e1,e2)	PREP_STRUCT	1.000	4	8010000	('of', 'body', 'nsubjpass', 'none')
Entity-Destination(e1,e2)	PREP_STRUCT	1.000	4	8010000	('into', 'fetch', 'dobj', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	4	8010001	('of', 'fraternity', 'pobj', 'prep')
Content-Container(e2,e1)	PREP_STRUCT	1.000	4	8010000	('with', 'give', 'dobj', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	4	8010000	('after', 'catch', 'dobj', 'prep')
Entity-Origin(e1,e2)	PREP_STRUCT	1.000	4	8010000	('off', 'take', 'nsubj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	4	8010001	('of', 'handgrip', 'pobj', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	1.000	4	8010000	('to', 'add', 'nsubjpass', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	1.000	4	8010000	('into', 'implant', 'dobj', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	1.000	4	8010000	('into', 'pack', 'dobj', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	1.000	4	8010001	('to', 'award', 'nsubjpass', 'dative')
Content-Container(e2,e1)	PREP_STRUCT	1.000	4	8010000	('with', 'fill', 'none', 'prep')
Member-Collection(e2,e1)	PREP_STRUCT	1.000	4	8010001	('of', 'confederation', 'attr', 'prep')
Cause-Effect(e2,e1)	PREP_STRUCT	1.000	4	8010001	('from', 'stem', 'nsubj', 'prep')
Component-Whole(e1,e2)	PREP_STRUCT	1.000	4	8010000	('of', 'wall', 'pobj', 'prep')
Content-Container(e2,e1)	PREP_STRUCT	1.000	4	8010001	('with', 'bottle', 'attr', 'prep')
Entity-Destination(e1,e2)	PREP_STRUCT	1.000	4	8010001	('to', 'spread', 'dobj', 'prep')
Other	PREP_STRUCT	1.000	4	8010000	('into', 'take', 'nsubjpass', 'prep')
Cause-Effect(e1,e2)	PREP_STRUCT	1.000	4	8010000	('to', 'lead', 'none', 'prep')
Message-Topic(e1,e2)	PREP_ROLES	1.000	4	2010000	('around', 'none', 'prep')
Entity-Destination(e1,e2)	PREP_ROLES	1.000	4	2010000	('to', 'pobj', 'prep')
Cause-Effect(e2,e1)	PREP_ROLES	1.000	4	2010001	('after', 'pobj', 'prep')
Entity-Origin(e1,e2)	PREP_ROLES	1.000	4	2010001	('from', 'poss', 'prep')
Message-Topic(e1,e2)	LEMMA	1.000	3	2010000	('remind',)
Message-Topic(e1,e2)	LEMMA	1.000	3	2010000	('relative',)
Cause-Effect(e1,e2)	LEMMA	1.000	3	2010001	('ding',)
Entity-Origin(e1,e2)	LEMMA	1.000	3	2010001	('evolve',)
Instrument-Agency(e2,e1)	LEMMA	1.000	3	2010000	('stir',)
Component-Whole(e1,e2)	LEMMA	1.000	3	2010000	('later',)
Component-Whole(e2,e1)	LEMMA	1.000	3	2010001	('vastus',)
Other	LEMMA	1.000	3	2010001	('temple',)
Other	LEMMA	1.000	3	2010001	('vessel',)
Cause-Effect(e1,e2)	LEMMA	1.000	3	2010000	('dryness',)
Entity-Destination(e1,e2)	LEMMA	1.000	3	2010001	('postpone',)
Entity-Origin(e1,e2)	LEMMA	1.000	3	2010000	('elude',)
Entity-Origin(e1,e2)	LEMMA	1.000	3	2010001	('ferment',)
Message-Topic(e1,e2)	LEMMA	1.000	3	2010000	('summary',)
Other	LEMMA	1.000	3	2010001	('prove',)
Product-Producer(e1,e2)	LEMMA	1.000	3	2010001	('imagination',)
Message-Topic(e1,e2)	LEMMA	1.000	3	2010001	('assert',)
Message-Topic(e1,e2)	LEMMA	1.000	3	2010001	('introduction',)
Member-Collection(e2,e1)	LEMMA	1.000	3	2010001	('baby',)
Cause-Effect(e1,e2)	LEMMA	1.000	3	2010001	('illness',)
Cause-Effect(e1,e2)	LEMMA	1.000	3	2010000	('headache',)
Instrument-Agency(e2,e1)	LEMMA	1.000	3	2010000	('threaten',)
Other	LEMMA	1.000	3	2010001	('user',)
Message-Topic(e1,e2)	LEMMA	1.000	3	2010001	('class',)
Message-Topic(e1,e2)	LEMMA	1.000	3	2010000	('compare',)
Component-Whole(e2,e1)	LEMMA	1.000	3	2010001	('front',)
Cause-Effect(e1,e2)	LEMMA	1.000	3	2010000	('medial',)
Cause-Effect(e1,e2)	LEMMA	1.000	3	2010000	('severe',)
Cause-Effect(e2,e1)	LEMMA	1.000	3	2010001	('bacterial',)
Product-Producer(e1,e2)	LEMMA	1.000	3	2010000	('italian',)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010000	(('give', 'detail'),)
Entity-Origin(e1,e2)	BIGRAM	1.000	3	4010001	(('leave', 'her'),)
Entity-Origin(e1,e2)	BIGRAM	1.000	3	4010000	(('her', 'native'),)
Instrument-Agency(e2,e1)	BIGRAM	1.000	3	4010000	(('clean', 'the'),)
Entity-Origin(e1,e2)	BIGRAM	1.000	3	4010001	(('be', 'evolve'),)
Entity-Origin(e1,e2)	BIGRAM	1.000	3	4010000	(('evolve', 'from'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010000	(('relate', 'the'),)
Instrument-Agency(e2,e1)	BIGRAM	1.000	3	4010000	(('stir', 'the'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010000	(('illustrate', 'the'),)
Message-Topic(e2,e1)	BIGRAM	1.000	3	4010001	(('be', 'analyse'),)
Message-Topic(e2,e1)	BIGRAM	1.000	3	4010001	(('analyse', 'in'),)
Instrument-Agency(e2,e1)	BIGRAM	1.000	3	4010001	(('less', 'than'),)
Component-Whole(e2,e1)	BIGRAM	1.000	3	4010000	(('regulate', 'the'),)
Product-Producer(e2,e1)	BIGRAM	1.000	3	4010000	(('just', 'complete'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010000	(('prepare', 'on'),)
Instrument-Agency(e2,e1)	BIGRAM	1.000	3	4010001	(('access', 'the'),)
Instrument-Agency(e2,e1)	BIGRAM	1.000	3	4010000	(('they', 'with'),)
Cause-Effect(e1,e2)	BIGRAM	1.000	3	4010001	(('cause', 'heart'),)
Cause-Effect(e1,e2)	BIGRAM	1.000	3	4010000	(('cause', 'dryness'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	3	4010001	(('into', 'several'),)
Other	BIGRAM	1.000	3	4010001	(('associate', 'with'),)
Instrument-Agency(e2,e1)	BIGRAM	1.000	3	4010001	(('treat', 'the'),)
Component-Whole(e1,e2)	BIGRAM	1.000	3	4010001	(('basic', 'element'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010000	(('to', 'present'),)
Product-Producer(e2,e1)	BIGRAM	1.000	3	4010001	(("'s", 'output'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	3	4010000	(('be', 'postpone'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	3	4010001	(('postpone', 'to'),)
Entity-Origin(e1,e2)	BIGRAM	1.000	3	4010001	(('elude', 'from'),)
Product-Producer(e1,e2)	BIGRAM	1.000	3	4010000	(('having', 'be'),)
Product-Producer(e2,e1)	BIGRAM	1.000	3	4010000	(('who', 'do'),)
Entity-Origin(e1,e2)	BIGRAM	1.000	3	4010000	(('from', 'ferment'),)
Entity-Origin(e1,e2)	BIGRAM	1.000	3	4010001	(('from', 'my'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010001	(('a', 'summary'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010001	(('summary', 'of'),)
Product-Producer(e1,e2)	BIGRAM	1.000	3	4010001	(('imagination', 'of'),)
Instrument-Agency(e2,e1)	BIGRAM	1.000	3	4010001	(('tear', 'the'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	3	4010001	(('spread', 'to'),)
Other	BIGRAM	1.000	3	4010001	(('extend', 'from'),)
Product-Producer(e2,e1)	BIGRAM	1.000	3	4010001	(('say', 'in'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	3	4010000	(('into', 'her'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010000	(('declare', 'the'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010001	(('tell', 'of'),)
Product-Producer(e1,e2)	BIGRAM	1.000	3	4010001	(('be', 'create'),)
Entity-Origin(e1,e2)	BIGRAM	1.000	3	4010001	(('an', 'ancient'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010001	(('that', 'comment'),)
Product-Producer(e2,e1)	BIGRAM	1.000	3	4010001	(('production', 'of'),)
Message-Topic(e2,e1)	BIGRAM	1.000	3	4010001	(('theme', 'of'),)
Cause-Effect(e2,e1)	BIGRAM	1.000	3	4010001	(('by', 'infection'),)
Cause-Effect(e2,e1)	BIGRAM	1.000	3	4010001	(('infection', 'with'),)
Entity-Origin(e1,e2)	BIGRAM	1.000	3	4010001	(('his', 'small'),)
Content-Container(e1,e2)	BIGRAM	1.000	3	4010000	(('sit', 'in'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010000	(('a', 'description'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010000	(('detail', 'the'),)
Instrument-Agency(e2,e1)	BIGRAM	1.000	3	4010001	(('kill', 'she'),)
Other	BIGRAM	1.000	3	4010001	(('be', 'indicate'),)
Other	BIGRAM	1.000	3	4010001	(('indicate', 'with'),)
Product-Producer(e2,e1)	BIGRAM	1.000	3	4010001	(('complete', 'the'),)
Product-Producer(e2,e1)	BIGRAM	1.000	3	4010000	(('post', 'a'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	3	4010001	(('to', 'several'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	3	4010001	(('then', 'place'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010001	(('explore', 'the'),)
Message-Topic(e2,e1)	BIGRAM	1.000	3	4010001	(('be', 'summarise'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	3	4010001	(('into', 'its'),)
Other	BIGRAM	1.000	3	4010000	(('an', 'initial'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	3	4010001	(('be', 'award'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010001	(('an', 'introduction'),)
Message-Topic(e2,e1)	BIGRAM	1.000	3	4010001	(('document', 'in'),)
Cause-Effect(e1,e2)	BIGRAM	1.000	3	4010000	(('cause', 'respiratory'),)
Cause-Effect(e1,e2)	BIGRAM	1.000	3	4010000	(('cause', 'headache'),)
Cause-Effect(e1,e2)	BIGRAM	1.000	3	4010001	(('headache', 'and'),)
Product-Producer(e2,e1)	BIGRAM	1.000	3	4010001	(('draft', 'the'),)
Product-Producer(e2,e1)	BIGRAM	1.000	3	4010000	(('who', 'write'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	3	4010001	(('insert', 'into'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010000	(('highlight', 'the'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010001	(('the', 'point'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010001	(('point', 'that'),)
Message-Topic(e2,e1)	BIGRAM	1.000	3	4010001	(('discuss', 'in'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	3	4010000	(('be', 'arrive'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010000	(('out', 'that'),)
Product-Producer(e2,e1)	BIGRAM	1.000	3	4010001	(('have', 'draw'),)
Cause-Effect(e1,e2)	BIGRAM	1.000	3	4010000	(('stress', 'and'),)
Message-Topic(e2,e1)	BIGRAM	1.000	3	4010000	(('be', 'consider'),)
Message-Topic(e2,e1)	BIGRAM	1.000	3	4010000	(('be', 'depict'),)
Message-Topic(e2,e1)	BIGRAM	1.000	3	4010000	(('depict', 'in'),)
Product-Producer(e2,e1)	BIGRAM	1.000	3	4010001	(('manufacture', 'the'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010000	(('reveal', 'the'),)
Other	BIGRAM	1.000	3	4010001	(('have', 'depart'),)
Other	BIGRAM	1.000	3	4010000	(('depart', 'into'),)
Other	BIGRAM	1.000	3	4010001	(('attach', 'to'),)
Message-Topic(e2,e1)	BIGRAM	1.000	3	4010001	(('already', 'be'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	3	4010000	(('be', 'enter'),)
Message-Topic(e1,e2)	BIGRAM	1.000	3	4010001	(('show', 'a'),)
Product-Producer(e1,e2)	BIGRAM	1.000	3	4010000	(('cook', 'by'),)
Cause-Effect(e1,e2)	BIGRAM	1.000	3	4010000	(('cause', 'stress'),)
Member-Collection(e2,e1)	BIGRAM	1.000	3	4010000	(('of', 'seven'),)
Cause-Effect(e1,e2)	BIGRAM	1.000	3	4010000	(('the', 'medial'),)
Cause-Effect(e1,e2)	BIGRAM	1.000	3	4010000	(('medial', 'part'),)
Member-Collection(e2,e1)	BIGRAM	1.000	3	4010001	(('of', 'senior'),)
Product-Producer(e1,e2)	BIGRAM	1.000	3	4010000	(('an', 'italian'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	3	4010000	(('be', 'pour'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	3	4010001	(('pour', 'into'),)
Instrument-Agency(e2,e1)	BIGRAM	1.000	3	4010001	(('choose', 'the'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	3	4010000	(('have', 'fly'),)
Cause-Effect(e1,e2)	BIGRAM	1.000	3	4010000	(('instigate', 'the'),)
Cause-Effect(e1,e2)	BIGRAM	1.000	3	4010001	(('emit', 'a'),)
Message-Topic(e1,e2)	BEFORE_E1	1.000	3	2010001	('comprehensive',)
Message-Topic(e1,e2)	BEFORE_E1	1.000	3	2010001	('monthly',)
Entity-Destination(e1,e2)	BEFORE_E1	1.000	3	2010001	('place',)
Other	BEFORE_E1	1.000	3	2010000	('inherit',)
Entity-Destination(e1,e2)	BEFORE_E1	1.000	3	2010001	('implant',)
Entity-Destination(e1,e2)	BEFORE_E1	1.000	3	2010001	('japanese',)
Other	BEFORE_E1	1.000	3	2010001	('infamous',)
Entity-Destination(e1,e2)	BEFORE_E1	1.000	3	2010001	('dump',)
Message-Topic(e1,e2)	BEFORE_E1	1.000	3	2010000	('detailed',)
Content-Container(e1,e2)	BEFORE_E1	1.000	3	2010000	('keep',)
Component-Whole(e1,e2)	AFTER_E2	1.000	3	2010001	('open',)
Component-Whole(e1,e2)	AFTER_E2	1.000	3	2010000	('itself',)
Content-Container(e1,e2)	AFTER_E2	1.000	3	2010000	('label',)
Content-Container(e1,e2)	AFTER_E2	1.000	3	2010000	('full',)
Message-Topic(e1,e2)	DEP_VERB	1.000	3	4010000	('advertise', 'nsubj', 'dobj')
Message-Topic(e1,e2)	DEP_VERB	1.000	3	4010000	('define', 'nsubj', 'dobj')
Message-Topic(e1,e2)	DEP_VERB	1.000	3	4010001	('declare', 'nsubj', 'dobj')
Message-Topic(e1,e2)	DEP_VERB	1.000	3	4010000	('relate', 'nsubj', 'dobj')
Message-Topic(e1,e2)	DEP_VERB	1.000	3	4010001	('illustrate', 'nsubj', 'dobj')
Message-Topic(e1,e2)	DEP_VERB	1.000	3	4010001	('depict', 'nsubj', 'dobj')
Message-Topic(e1,e2)	DEP_VERB	1.000	3	4010000	('outline', 'nsubj', 'dobj')
Other	DEP_VERB	1.000	3	4010001	('denote', 'nsubj', 'dobj')
Message-Topic(e1,e2)	DEP_VERB	1.000	3	4010001	('detail', 'nsubj', 'dobj')
Other	DEP_VERB	1.000	3	4010001	('plant', 'nsubj', 'dobj')
Member-Collection(e1,e2)	DEP_VERB	1.000	3	4010001	('join', 'nsubj', 'dobj')
Message-Topic(e1,e2)	DEP_VERB	1.000	3	4010001	('point', 'nsubj', 'dobj')
Cause-Effect(e1,e2)	DEP_VERB	1.000	3	4010000	('radiate', 'nsubj', 'dobj')
Message-Topic(e1,e2)	SYNSET	1.000	3	2010001	('remind.v.01',)
Entity-Origin(e1,e2)	SYNSET	1.000	3	2010001	('evolve.v.01',)
Instrument-Agency(e2,e1)	SYNSET	1.000	3	2010000	('stir.v.01',)
Instrument-Agency(e2,e1)	SYNSET	1.000	3	2010001	('access.v.01',)
Entity-Origin(e1,e2)	SYNSET	1.000	3	2010001	('elude.v.01',)
Entity-Origin(e1,e2)	SYNSET	1.000	3	2010001	('ferment.v.01',)
Other	SYNSET	1.000	3	2010001	('prove.v.01',)
Message-Topic(e1,e2)	SYNSET	1.000	3	2010000	('assert.v.01',)
Message-Topic(e1,e2)	SYNSET	1.000	3	2010000	('comment.v.01',)
Message-Topic(e1,e2)	SYNSET	1.000	3	2010000	('compare.v.01',)
Message-Topic(e1,e2)	SYNSET	1.000	3	2010001	('chart.v.01',)
Message-Topic(e1,e2)	SYNSET	1.000	3	2010000	('restrict.v.03',)
Other	HYPERNYM	1.000	3	6010001	('conductor.n.02', 'sound.n.01')
Instrument-Agency(e2,e1)	HYPERNYM	1.000	3	6010001	('operator.n.02', 'machine.n.04')
Other	HYPERNYM	1.000	3	6010000	('conductor.n.02', 'jewelry.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	3	6010001	('condition.n.01', 'ill_health.n.01')
Member-Collection(e1,e2)	HYPERNYM	1.000	3	6010001	('canine.n.02', 'large_indefinite_quantity.n.01')
Component-Whole(e1,e2)	HYPERNYM	1.000	3	6010001	('section.n.01', 'publication.n.01')
Product-Producer(e2,e1)	HYPERNYM	1.000	3	6010001	('communicator.n.01', 'activity.n.01')
Product-Producer(e1,e2)	HYPERNYM	1.000	3	6010000	('literary_composition.n.01', 'communicator.n.01')
Entity-Origin(e1,e2)	HYPERNYM	1.000	3	6010001	('language_unit.n.01', 'language_unit.n.01')
Content-Container(e2,e1)	HYPERNYM	1.000	3	6010001	('vessel.n.03', 'alcohol.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	3	6010001	('animal_group.n.01', 'bovine.n.01')
Component-Whole(e2,e1)	HYPERNYM	1.000	3	6010000	('rodent.n.01', 'fastener.n.02')
Product-Producer(e2,e1)	HYPERNYM	1.000	3	6010000	('great_ape.n.01', 'implement.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	3	6010001	('calamity.n.01', 'geological_phenomenon.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	3	6010000	('army_unit.n.01', 'soldier.n.01')
Component-Whole(e1,e2)	HYPERNYM	1.000	3	6010000	('covering.n.02', 'press.n.02')
Member-Collection(e1,e2)	HYPERNYM	1.000	3	6010000	('external_body_part.n.01', 'unit.n.03')
Component-Whole(e2,e1)	HYPERNYM	1.000	3	6010001	('edge_tool.n.01', 'leaf.n.01')
Other	HYPERNYM	1.000	3	6010001	('precious_metal.n.01', 'sound.n.01')
Message-Topic(e1,e2)	HYPERNYM	1.000	3	6010000	('section.n.01', 'message.n.02')
Product-Producer(e2,e1)	HYPERNYM	1.000	3	6010001	('communicator.n.01', 'fiction.n.01')
Entity-Origin(e2,e1)	HYPERNYM	1.000	3	6010000	('fruit.n.01', 'lipid.n.01')
Content-Container(e2,e1)	HYPERNYM	1.000	3	6010001	('container.n.01', 'medium_of_exchange.n.01')
Component-Whole(e1,e2)	HYPERNYM	1.000	3	6010000	('cloth_covering.n.01', 'garment.n.01')
Content-Container(e2,e1)	HYPERNYM	1.000	3	6010000	('baggage.n.01', 'currency.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	3	6010001	('device.n.01', 'swine.n.01')
Other	HYPERNYM	1.000	3	6010001	('political_unit.n.01', 'economic_condition.n.01')
Component-Whole(e2,e1)	HYPERNYM	1.000	3	6010000	('restraint.n.06', 'telegram.n.01')
Other	HYPERNYM	1.000	3	6010001	('precious_metal.n.01', 'band.n.07')
Component-Whole(e1,e2)	HYPERNYM	1.000	3	6010001	('support.n.10', 'white_goods.n.01')
Product-Producer(e2,e1)	HYPERNYM	1.000	3	6010001	('institution.n.01', 'message.n.02')
Other	HYPERNYM	1.000	3	6010000	('unit.n.03', 'time_period.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	3	6010000	('symptom.n.01', 'dryness.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	3	6010001	('gathering.n.01', 'wildfowl.n.01')
Entity-Origin(e2,e1)	HYPERNYM	1.000	3	6010000	('cereal.n.01', 'alcohol.n.01')
Entity-Origin(e2,e1)	HYPERNYM	1.000	3	6010000	('grain.n.02', 'alcohol.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	3	6010001	('change.n.01', 'happening.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	3	6010001	('happening.n.01', 'geological_phenomenon.n.01')
Component-Whole(e1,e2)	HYPERNYM	1.000	3	6010000	('handle.n.01', 'edge_tool.n.01')
Member-Collection(e1,e2)	HYPERNYM	1.000	3	6010001	('enlisted_person.n.01', 'military_service.n.01')
Entity-Origin(e1,e2)	HYPERNYM	1.000	3	6010001	('vessel.n.02', 'port.n.01')
Product-Producer(e1,e2)	HYPERNYM	1.000	3	6010000	('artifact.n.01', 'plant.n.01')
Content-Container(e1,e2)	HYPERNYM	1.000	3	6010001	('explosive_device.n.01', 'motor_vehicle.n.01')
Component-Whole(e2,e1)	HYPERNYM	1.000	3	6010001	('edge_tool.n.01', 'handle.n.01')
Entity-Origin(e2,e1)	HYPERNYM	1.000	3	6010001	('walking_stick.n.01', 'sweetening.n.01')
Member-Collection(e1,e2)	HYPERNYM	1.000	3	6010001	('noncommissioned_officer.n.01', 'military_service.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	3	6010000	('sorrow.n.01', 'change.n.01')
Content-Container(e2,e1)	HYPERNYM	1.000	3	6010000	('baggage.n.01', 'consumer_goods.n.01')
Component-Whole(e2,e1)	HYPERNYM	1.000	3	6010001	('broadcasting.n.02', 'surface.n.01')
Other	HYPERNYM	1.000	3	6010001	('jewel.n.01', 'sound.n.01')
Instrument-Agency(e2,e1)	HYPERNYM	1.000	3	6010001	('medical_practitioner.n.01', 'tool.n.01')
Instrument-Agency(e2,e1)	FRAME	1.000	3	2010000	('Having_or_lacking_access',)
Entity-Origin(e1,e2)	FRAME	1.000	3	2010001	('Evading',)
Entity-Origin(e1,e2)	FRAME	1.000	3	2010000	('Elusive_goal',)
Other	FRAME	1.000	3	2010001	('Dough_rising',)
Other	FRAME	1.000	3	2010000	('Speed_description',)
Message-Topic(e1,e2)	FRAME	1.000	3	2010000	('Regard',)
Message-Topic(e1,e2)	FRAME	1.000	3	2010001	('Evaluative_comparison',)
Message-Topic(e1,e2)	FRAME	1.000	3	2010000	('State_of_entity',)
Message-Topic(e1,e2)	FRAME	1.000	3	2010001	('Thermodynamic_phase',)
Content-Container(e1,e2)	PREP_STRUCT_LEXNAME	1.000	3	10010000	('in', 'be', 'nsubj', 'prep', 'noun.person', 'noun.artifact')
Entity-Destination(e1,e2)	PREP_STRUCT_LEXNAME	1.000	3	10010001	('into', 'pour', 'dobj', 'prep', 'noun.food', 'noun.substance')
Content-Container(e1,e2)	PREP_STRUCT_LEXNAME	1.000	3	10010001	('in', 'be', 'none', 'prep', 'noun.artifact', 'noun.artifact')
Member-Collection(e2,e1)	PREP_STRUCT_LEXNAME	1.000	3	10010001	('of', 'flock', 'pobj', 'prep', 'noun.group', 'noun.animal')
Member-Collection(e2,e1)	PREP_STRUCT_LEXNAME	1.000	3	10010001	('of', 'coven', 'pobj', 'prep', 'noun.group', 'noun.person')
Entity-Origin(e1,e2)	PREP_STRUCT_LEXNAME	1.000	3	10010001	('in', 'manufacture', 'nsubjpass', 'prep', 'noun.artifact', 'noun.artifact')
Instrument-Agency(e2,e1)	PREP_STRUCT_LEXNAME	1.000	3	10010000	('with', 'stir', 'nsubj', 'prep', 'noun.person', 'noun.artifact')
Component-Whole(e2,e1)	PREP_STRUCT_LEXNAME	1.000	3	10010000	('with', 'make', 'nsubjpass', 'prep', 'noun.artifact', 'noun.artifact')
Product-Producer(e2,e1)	PREP_STRUCT_LEXNAME	1.000	3	10010001	('up', 'put', 'nsubj', 'dobj', 'noun.person', 'noun.artifact')
Entity-Destination(e1,e2)	PREP_STRUCT_LEXNAME	1.000	3	10010000	('into', 'pour', 'dobj', 'prep', 'noun.possession', 'noun.act')
